ERROR: Unable to locate a modulefile for 'torque/default'
ERROR: Unable to locate a modulefile for 'oldwheezy/1.0'
ERROR: Unable to locate a modulefile for 'licenses/1.0'
ERROR: Unable to locate a modulefile for 'stdenv/1.3'
ERROR: Unable to locate a modulefile for 'libgfortran/32/1'
----------------------------------------------INPUT LENGTH  5 ------------------------

/home/lgpu0119/DL_assignments_2019/assignment_2/part1/train.py:104: UserWarning: torch.nn.utils.clip_grad_norm is now deprecated in favor of torch.nn.utils.clip_grad_norm_.
  torch.nn.utils.clip_grad_norm(model.parameters(), max_norm=config.max_norm)
[2019-11-27 17:27] Train Step 0000/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4934.29, Accuracy = 0.08, Loss = 2.298
[2019-11-27 17:33] Train Step 0680/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4571.33, Accuracy = 0.83, Loss = 0.318
[2019-11-27 17:33] Train Step 0690/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4466.55, Accuracy = 0.78, Loss = 0.381
[2019-11-27 17:33] Train Step 0700/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4553.77, Accuracy = 0.73, Loss = 0.469
[2019-11-27 17:33] Train Step 0710/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4398.49, Accuracy = 0.70, Loss = 0.519
[2019-11-27 17:33] Train Step 0720/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4651.98, Accuracy = 0.66, Loss = 0.602
[2019-11-27 17:33] Train Step 0730/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4442.86, Accuracy = 0.65, Loss = 0.737
[2019-11-27 17:33] Train Step 0740/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4620.35, Accuracy = 0.59, Loss = 0.772
[2019-11-27 17:33] Train Step 0750/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4615.66, Accuracy = 0.55, Loss = 0.798
[2019-11-27 17:33] Train Step 0760/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4509.06, Accuracy = 1.00, Loss = 0.099
[2019-11-27 17:33] Train Step 0770/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4911.68, Accuracy = 0.99, Loss = 0.106
[2019-11-27 17:33] Train Step 0780/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4436.88, Accuracy = 0.96, Loss = 0.137
[2019-11-27 17:33] Train Step 0790/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4405.02, Accuracy = 0.99, Loss = 0.136
[2019-11-27 17:33] Train Step 0800/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4553.11, Accuracy = 0.96, Loss = 0.188
[2019-11-27 17:33] Train Step 0810/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4455.69, Accuracy = 0.98, Loss = 0.148
[2019-11-27 17:33] Train Step 0820/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4731.60, Accuracy = 0.97, Loss = 0.151
[2019-11-27 17:33] Train Step 0830/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4443.01, Accuracy = 0.98, Loss = 0.128
[2019-11-27 17:33] Train Step 0840/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4402.42, Accuracy = 0.84, Loss = 0.291
[2019-11-27 17:33] Train Step 0850/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4530.48, Accuracy = 0.81, Loss = 0.369
[2019-11-27 17:33] Train Step 0860/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4440.88, Accuracy = 0.31, Loss = 2.288
[2019-11-27 17:33] Train Step 0870/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4408.86, Accuracy = 0.85, Loss = 0.337
[2019-11-27 17:33] Train Step 0880/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4485.02, Accuracy = 0.93, Loss = 0.175
[2019-11-27 17:33] Train Step 0890/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4551.10, Accuracy = 0.93, Loss = 0.200
[2019-11-27 17:33] Train Step 0900/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4441.72, Accuracy = 0.98, Loss = 0.092
[2019-11-27 17:33] Train Step 0910/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4475.08, Accuracy = 1.00, Loss = 0.034
[2019-11-27 17:33] Train Step 0920/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4522.62, Accuracy = 1.00, Loss = 0.019
[2019-11-27 17:33] Train Step 0930/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4457.65, Accuracy = 1.00, Loss = 0.015
[2019-11-27 17:33] Train Step 0940/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4602.64, Accuracy = 1.00, Loss = 0.012
[2019-11-27 17:33] Train Step 0950/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4590.80, Accuracy = 1.00, Loss = 0.012
[2019-11-27 17:33] Train Step 0960/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4566.39, Accuracy = 1.00, Loss = 0.010
[2019-11-27 17:33] Train Step 0970/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4695.97, Accuracy = 1.00, Loss = 0.009
[2019-11-27 17:33] Train Step 0980/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4548.67, Accuracy = 1.00, Loss = 0.008
[2019-11-27 17:33] Train Step 0990/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4463.32, Accuracy = 1.00, Loss = 0.008
[2019-11-27 17:33] Train Step 1000/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4399.97, Accuracy = 1.00, Loss = 0.007
[2019-11-27 17:33] Train Step 1010/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4582.26, Accuracy = 1.00, Loss = 0.006
[2019-11-27 17:33] Train Step 1020/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4553.57, Accuracy = 1.00, Loss = 0.006
----------------------------------------------INPUT LENGTH  10 ------------------------

[2019-11-27 17:33] Train Step 0000/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3872.58, Accuracy = 0.07, Loss = 2.311
[2019-11-27 17:33] Train Step 0010/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4633.19, Accuracy = 0.14, Loss = 2.285
[2019-11-27 17:33] Train Step 0020/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4591.07, Accuracy = 0.13, Loss = 2.297
[2019-11-27 17:33] Train Step 0030/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4572.97, Accuracy = 0.12, Loss = 2.422
[2019-11-27 17:33] Train Step 0040/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4605.57, Accuracy = 0.14, Loss = 2.216
[2019-11-27 17:33] Train Step 0050/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4942.47, Accuracy = 0.12, Loss = 2.107
[2019-11-27 17:33] Train Step 0060/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4426.23, Accuracy = 0.26, Loss = 1.989
[2019-11-27 17:33] Train Step 0070/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4495.43, Accuracy = 0.27, Loss = 1.962
[2019-11-27 17:33] Train Step 0080/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4422.51, Accuracy = 0.23, Loss = 1.930
[2019-11-27 17:33] Train Step 0090/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4576.28, Accuracy = 0.23, Loss = 1.832
[2019-11-27 17:33] Train Step 0100/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4521.48, Accuracy = 0.22, Loss = 1.813
[2019-11-27 17:33] Train Step 0110/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4399.50, Accuracy = 0.38, Loss = 1.609
[2019-11-27 17:33] Train Step 0120/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4707.16, Accuracy = 0.36, Loss = 1.455
[2019-11-27 17:33] Train Step 0130/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4516.80, Accuracy = 0.30, Loss = 1.492
[2019-11-27 17:33] Train Step 0140/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4479.26, Accuracy = 0.20, Loss = 1.516
[2019-11-27 17:33] Train Step 0150/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4869.97, Accuracy = 0.29, Loss = 1.401
[2019-11-27 17:33] Train Step 0160/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4620.47, Accuracy = 0.31, Loss = 1.308
[2019-11-27 17:33] Train Step 0170/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4629.67, Accuracy = 0.35, Loss = 1.274
[2019-11-27 17:33] Train Step 0180/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4628.56, Accuracy = 0.41, Loss = 1.183
[2019-11-27 17:33] Train Step 0190/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4464.36, Accuracy = 0.42, Loss = 1.195
[2019-11-27 17:33] Train Step 0200/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4533.92, Accuracy = 0.33, Loss = 1.206
[2019-11-27 17:33] Train Step 0210/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4460.84, Accuracy = 0.34, Loss = 1.172
[2019-11-27 17:33] Train Step 0220/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4473.96, Accuracy = 0.40, Loss = 1.131
[2019-11-27 17:33] Train Step 0230/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4762.32, Accuracy = 0.23, Loss = 1.260
[2019-11-27 17:33] Train Step 0240/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4637.83, Accuracy = 0.23, Loss = 1.312
[2019-11-27 17:33] Train Step 0250/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4594.88, Accuracy = 0.32, Loss = 1.210
[2019-11-27 17:33] Train Step 0260/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4461.88, Accuracy = 0.24, Loss = 1.293
[2019-11-27 17:33] Train Step 0270/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4487.69, Accuracy = 0.24, Loss = 1.281
[2019-11-27 17:33] Train Step 0280/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4629.43, Accuracy = 0.23, Loss = 1.278
[2019-11-27 17:33] Train Step 0290/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4571.88, Accuracy = 0.34, Loss = 1.188
[2019-11-27 17:33] Train Step 0300/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4455.91, Accuracy = 0.36, Loss = 1.237
[2019-11-27 17:33] Train Step 0310/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4635.87, Accuracy = 0.22, Loss = 1.240
[2019-11-27 17:33] Train Step 0320/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4531.74, Accuracy = 0.32, Loss = 1.153
[2019-11-27 17:33] Train Step 0330/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4523.23, Accuracy = 0.27, Loss = 1.191
[2019-11-27 17:33] Train Step 0340/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4587.97, Accuracy = 0.24, Loss = 1.258
[2019-11-27 17:33] Train Step 0350/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4881.62, Accuracy = 0.36, Loss = 1.249
[2019-11-27 17:33] Train Step 0360/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4604.90, Accuracy = 0.25, Loss = 1.365
[2019-11-27 17:33] Train Step 0370/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4476.31, Accuracy = 0.20, Loss = 1.377
[2019-11-27 17:33] Train Step 0380/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4462.10, Accuracy = 0.49, Loss = 1.028
[2019-11-27 17:33] Train Step 0390/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4440.55, Accuracy = 0.41, Loss = 1.061
[2019-11-27 17:33] Train Step 0400/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4628.12, Accuracy = 0.38, Loss = 1.147
[2019-11-27 17:33] Train Step 0410/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4572.42, Accuracy = 0.29, Loss = 1.159
[2019-11-27 17:33] Train Step 0420/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4701.64, Accuracy = 0.30, Loss = 1.152
[2019-11-27 17:33] Train Step 0430/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4539.83, Accuracy = 0.43, Loss = 0.899
[2019-11-27 17:33] Train Step 0440/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4438.67, Accuracy = 0.46, Loss = 0.919
[2019-11-27 17:33] Train Step 0450/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4436.51, Accuracy = 0.39, Loss = 1.015
[2019-11-27 17:33] Train Step 0460/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4545.13, Accuracy = 0.40, Loss = 1.127
[2019-11-27 17:33] Train Step 0470/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4479.90, Accuracy = 0.37, Loss = 1.399
[2019-11-27 17:33] Train Step 0480/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4599.88, Accuracy = 0.45, Loss = 0.882
[2019-11-27 17:33] Train Step 0490/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4464.70, Accuracy = 0.49, Loss = 0.896
[2019-11-27 17:33] Train Step 0500/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4618.60, Accuracy = 0.41, Loss = 0.962
[2019-11-27 17:33] Train Step 0510/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4517.90, Accuracy = 0.48, Loss = 1.111
[2019-11-27 17:33] Train Step 0520/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4427.14, Accuracy = 0.52, Loss = 0.868
[2019-11-27 17:33] Train Step 0530/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4548.25, Accuracy = 0.34, Loss = 1.041
[2019-11-27 17:33] Train Step 0540/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4618.60, Accuracy = 0.57, Loss = 0.799
[2019-11-27 17:33] Train Step 0550/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4729.85, Accuracy = 0.41, Loss = 0.953
[2019-11-27 17:33] Train Step 0560/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4395.25, Accuracy = 0.54, Loss = 0.816
[2019-11-27 17:33] Train Step 0570/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4387.45, Accuracy = 0.66, Loss = 0.685
[2019-11-27 17:33] Train Step 0580/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4413.39, Accuracy = 0.58, Loss = 0.740
[2019-11-27 17:33] Train Step 0590/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4425.94, Accuracy = 0.51, Loss = 0.792
[2019-11-27 17:33] Train Step 0600/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4473.14, Accuracy = 0.54, Loss = 0.882
[2019-11-27 17:33] Train Step 0610/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4472.66, Accuracy = 0.56, Loss = 0.872
[2019-11-27 17:33] Train Step 0620/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4464.96, Accuracy = 0.58, Loss = 0.720
[2019-11-27 17:33] Train Step 0630/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4419.42, Accuracy = 0.55, Loss = 0.746
[2019-11-27 17:33] Train Step 0640/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4429.37, Accuracy = 0.67, Loss = 0.660
[2019-11-27 17:33] Train Step 0650/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4328.03, Accuracy = 0.56, Loss = 0.686
[2019-11-27 17:33] Train Step 0660/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4410.41, Accuracy = 0.63, Loss = 0.649
[2019-11-27 17:33] Train Step 0670/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4437.10, Accuracy = 0.70, Loss = 0.598
[2019-11-27 17:33] Train Step 0680/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4538.14, Accuracy = 0.66, Loss = 0.659
[2019-11-27 17:33] Train Step 0690/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4459.13, Accuracy = 0.71, Loss = 0.476
[2019-11-27 17:33] Train Step 0700/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4590.99, Accuracy = 0.69, Loss = 0.455
[2019-11-27 17:33] Train Step 0710/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4797.60, Accuracy = 0.62, Loss = 0.719
[2019-11-27 17:33] Train Step 0720/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4491.70, Accuracy = 0.72, Loss = 0.406
[2019-11-27 17:33] Train Step 0730/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4458.43, Accuracy = 0.76, Loss = 0.419
[2019-11-27 17:33] Train Step 0740/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4600.20, Accuracy = 0.76, Loss = 0.381
[2019-11-27 17:33] Train Step 0750/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4683.76, Accuracy = 0.70, Loss = 0.437
[2019-11-27 17:33] Train Step 0760/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4519.23, Accuracy = 0.80, Loss = 0.348
[2019-11-27 17:33] Train Step 0770/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4455.77, Accuracy = 0.85, Loss = 0.235
[2019-11-27 17:33] Train Step 0780/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4625.21, Accuracy = 0.80, Loss = 0.288
[2019-11-27 17:33] Train Step 0790/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4607.90, Accuracy = 0.79, Loss = 0.336
[2019-11-27 17:33] Train Step 0800/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4494.45, Accuracy = 0.43, Loss = 2.010
[2019-11-27 17:33] Train Step 0810/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4640.72, Accuracy = 0.87, Loss = 0.209
[2019-11-27 17:33] Train Step 0820/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4575.07, Accuracy = 0.91, Loss = 0.185
[2019-11-27 17:33] Train Step 0830/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4739.20, Accuracy = 0.98, Loss = 0.159
[2019-11-27 17:33] Train Step 0840/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4605.41, Accuracy = 0.90, Loss = 0.213
[2019-11-27 17:33] Train Step 0850/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4451.33, Accuracy = 0.91, Loss = 0.171
[2019-11-27 17:33] Train Step 0860/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4655.13, Accuracy = 0.97, Loss = 0.155
[2019-11-27 17:33] Train Step 0870/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4586.99, Accuracy = 0.93, Loss = 0.226
[2019-11-27 17:33] Train Step 0880/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4486.64, Accuracy = 0.81, Loss = 0.310
[2019-11-27 17:33] Train Step 0890/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4708.28, Accuracy = 0.41, Loss = 2.900
[2019-11-27 17:33] Train Step 0900/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4528.87, Accuracy = 0.88, Loss = 0.300
[2019-11-27 17:33] Train Step 0910/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4448.20, Accuracy = 0.92, Loss = 0.175
[2019-11-27 17:33] Train Step 0920/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4511.14, Accuracy = 0.96, Loss = 0.126
[2019-11-27 17:33] Train Step 0930/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4769.68, Accuracy = 0.98, Loss = 0.103
[2019-11-27 17:33] Train Step 0940/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4371.49, Accuracy = 0.95, Loss = 0.147
[2019-11-27 17:33] Train Step 0950/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4522.73, Accuracy = 0.93, Loss = 0.161
[2019-11-27 17:33] Train Step 0960/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4512.62, Accuracy = 0.97, Loss = 0.119
[2019-11-27 17:33] Train Step 0970/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4599.57, Accuracy = 0.98, Loss = 0.057
[2019-11-27 17:33] Train Step 0980/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4579.44, Accuracy = 0.99, Loss = 0.047
[2019-11-27 17:33] Train Step 0990/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4701.39, Accuracy = 1.00, Loss = 0.016
[2019-11-27 17:33] Train Step 1000/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4589.46, Accuracy = 1.00, Loss = 0.013
[2019-11-27 17:33] Train Step 1010/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4492.04, Accuracy = 1.00, Loss = 0.012
[2019-11-27 17:33] Train Step 1020/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4515.20, Accuracy = 1.00, Loss = 0.009
[2019-11-27 17:33] Train Step 1030/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4573.40, Accuracy = 1.00, Loss = 0.009
[2019-11-27 17:33] Train Step 1040/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4535.00, Accuracy = 1.00, Loss = 0.007
[2019-11-27 17:33] Train Step 1050/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4485.70, Accuracy = 1.00, Loss = 0.007
[2019-11-27 17:33] Train Step 1060/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4481.28, Accuracy = 1.00, Loss = 0.006
[2019-11-27 17:33] Train Step 1070/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 5397.04, Accuracy = 1.00, Loss = 0.005
----------------------------------------------INPUT LENGTH  10 ------------------------

[2019-11-27 17:33] Train Step 0000/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4236.20, Accuracy = 0.10, Loss = 2.307
[2019-11-27 17:33] Train Step 0010/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4516.42, Accuracy = 0.13, Loss = 2.298
[2019-11-27 17:33] Train Step 0020/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4630.51, Accuracy = 0.10, Loss = 2.284
[2019-11-27 17:33] Train Step 0030/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4501.53, Accuracy = 0.05, Loss = 2.308
[2019-11-27 17:33] Train Step 0040/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4656.66, Accuracy = 0.19, Loss = 2.120
[2019-11-27 17:33] Train Step 0050/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4597.28, Accuracy = 0.16, Loss = 2.092
[2019-11-27 17:34] Train Step 0060/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4528.26, Accuracy = 0.08, Loss = 2.302
[2019-11-27 17:34] Train Step 0070/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4466.48, Accuracy = 0.27, Loss = 1.806
[2019-11-27 17:34] Train Step 0080/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4532.28, Accuracy = 0.10, Loss = 2.219
[2019-11-27 17:34] Train Step 0090/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4689.40, Accuracy = 0.27, Loss = 1.748
[2019-11-27 17:34] Train Step 0100/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4454.58, Accuracy = 0.27, Loss = 1.625
[2019-11-27 17:34] Train Step 0110/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 5058.28, Accuracy = 0.30, Loss = 1.492
[2019-11-27 17:34] Train Step 0120/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4609.56, Accuracy = 0.34, Loss = 1.465
[2019-11-27 17:34] Train Step 0130/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4613.96, Accuracy = 0.38, Loss = 1.348
[2019-11-27 17:34] Train Step 0140/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4491.40, Accuracy = 0.33, Loss = 1.323
